1.851686957389825361e-03 1.803083199668220171e+00
1.878771112116085079e-03 1.803083165016332146e+00
1.906251419893113851e-03 1.803083129338303170e+00
1.934133675150945773e-03 1.803083092603829485e+00
1.962423757073269992e-03 1.803083054781712713e+00
1.991127630837108767e-03 1.803083015839836101e+00
2.020251348870606700e-03 1.803082975745128103e+00
2.049801052129237525e-03 1.803082934463552167e+00
2.079782971390675000e-03 1.803082891960062772e+00
2.110203428568596575e-03 1.803082848198581001e+00
2.141068838045693049e-03 1.803082803141963897e+00
2.172385708026213381e-03 1.803082756751975380e+00
2.204160641908257598e-03 1.803082708989248717e+00
2.236400339676138712e-03 1.803082659813259436e+00
2.269111599313151061e-03 1.803082609182287799e+00
2.302301318234962774e-03 1.803082557053379942e+00
2.335976494743982352e-03 1.803082503382319457e+00
2.370144229505011160e-03 1.803082448123587200e+00
2.404811727042477192e-03 1.803082391230318882e+00
2.439986297259550199e-03 1.803082332654267761e+00
2.475675356979496408e-03 1.803082272345769344e+00
2.511886431509579437e-03 1.803082210253689865e+00
2.548627156227813162e-03 1.803082146325392099e+00
2.585905278192944697e-03 1.803082080506683393e+00
2.623728657777990581e-03 1.803082012741774820e+00
2.662105270327638426e-03 1.803081942973235430e+00
2.701043207839916478e-03 1.803081871141935411e+00
2.740550680672460687e-03 1.803081797187008561e+00
2.780636019273713226e-03 1.803081721045789010e+00
2.821307675939470957e-03 1.803081642653765693e+00
2.862574226595121247e-03 1.803081561944524625e+00
2.904444372603925528e-03 1.803081478849697383e+00
2.946926942601775599e-03 1.803081393298895607e+00
2.990030894358785673e-03 1.803081305219660146e+00
3.033765316668088786e-03 1.803081214537392674e+00
3.078139431262287302e-03 1.803081121175298618e+00
3.123162594757932214e-03 1.803081025054318332e+00
3.168844300628417647e-03 1.803080926093060476e+00
3.215194181205763280e-03 1.803080824207738075e+00
3.262222009711666752e-03 1.803080719312091462e+00
3.309937702318261048e-03 1.803080611317319892e+00
3.358351320238990145e-03 1.803080500132005159e+00
3.407473071850130718e-03 1.803080385662033880e+00
3.457313314843286044e-03 1.803080267810519555e+00
3.507882558409362514e-03 1.803080146477718637e+00
3.559191465454553550e-03 1.803080021560949930e+00
3.611250854848668725e-03 1.803079892954503993e+00
3.664071703706370600e-03 1.803079760549558763e+00
3.717665149701789799e-03 1.803079624234080303e+00
3.772042493416997554e-03 1.803079483892736423e+00
3.827215200724797591e-03 1.803079339406794768e+00
3.883194905206401992e-03 1.803079190654022224e+00
3.939993410604471571e-03 1.803079037508585447e+00
3.997622693312000847e-03 1.803078879840942284e+00
4.056094904897641733e-03 1.803078717517731189e+00
4.115422374667966447e-03 1.803078550401661539e+00
4.175617612267169647e-03 1.803078378351397726e+00
4.236693310314833434e-03 1.803078201221436805e+00
4.298662347082276951e-03 1.803078018861988152e+00
4.361537789208005771e-03 1.803077831118848673e+00
4.425332894452930696e-03 1.803077637833267577e+00
4.490061114495874639e-03 1.803077438841820923e+00
4.555736097769937445e-03 1.803077233976261073e+00
4.622371692340381324e-03 1.803077023063391238e+00
4.689981948824616283e-03 1.803076805924903825e+00
4.758581123354849347e-03 1.803076582377237225e+00
4.828183680584110550e-03 1.803076352231424817e+00
4.898804296736245477e-03 1.803076115292928217e+00
4.970457862700504090e-03 1.803075871361476734e+00
5.043159487171358993e-03 1.803075620230897735e+00
5.116924499834348515e-03 1.803075361688942335e+00
5.191768454598429464e-03 1.803075095517108206e+00
5.267707132875599357e-03 1.803074821490456836e+00
5.344756546908593919e-03 1.803074539377413688e+00
5.422932943147149888e-03 1.803074248939588564e+00
5.502252805673684896e-03 1.803073949931560671e+00
5.582732859679103050e-03 1.803073642100680107e+00
5.664390074989446126e-03 1.803073325186851372e+00
5.747241669644069517e-03 1.803072998922314873e+00
5.831305113526218976e-03 1.803072663031419332e+00
5.916598132046700306e-03 1.803072317230391075e+00
6.003138709881384455e-03 1.803071961227098674e+00
6.090945094763425792e-03 1.803071594720793813e+00
6.180035801330954238e-03 1.803071217401874815e+00
6.270429615030990653e-03 1.803070828951613525e+00
6.362145596080517884e-03 1.803070429041887079e+00
6.455203083485486389e-03 1.803070017334907682e+00
6.549621699118558446e-03 1.803069593482933053e+00
6.645421351856539878e-03 1.803069157127972666e+00
6.742622241778342337e-03 1.803068707901489098e+00
6.841244864424277615e-03 1.803068245424084282e+00
6.941310015117721326e-03 1.803067769305181312e+00
7.042838793349980378e-03 1.803067279142693602e+00
7.145852607229240261e-03 1.803066774522685822e+00
7.250373177994646860e-03 1.803066255019028619e+00
7.356422544596413586e-03 1.803065720193032462e+00
7.464023068342860202e-03 1.803065169593082162e+00
7.573197437615479706e-03 1.803064602754258061e+00
7.683968672652973474e-03 1.803064019197937240e+00
7.796360130405236531e-03 1.803063418431395615e+00
7.910395509458286942e-03 1.803062799947389383e+00
8.026098855031388313e-03 1.803062163223730030e+00
8.143494564047117426e-03 1.803061507722839574e+00
8.262607390275591296e-03 1.803060832891302034e+00
8.383462449554084442e-03 1.803060138159394254e+00
8.506085225082836085e-03 1.803059422940605616e+00
8.630501572798357848e-03 1.803058686631140883e+00
8.756737726825385149e-03 1.803057928609418381e+00
8.884820305008551272e-03 1.803057148235538421e+00
9.014776314524916914e-03 1.803056344850744841e+00
9.146633157578661424e-03 1.803055517776873673e+00
9.280418637179068536e-03 1.803054666315778487e+00
9.416160963002948026e-03 1.803053789748736646e+00
9.553888757342889754e-03 1.803052887335858223e+00
9.693631061142512356e-03 1.803051958315441849e+00
9.835417340119908744e-03 1.803051001903347883e+00
9.979277490980745582e-03 1.803050017292332718e+00
1.012524184772224146e-02 1.803049003651362892e+00
1.027334118802925196e-02 1.803047960124925186e+00
1.042360673976401239e-02 1.803046885832292556e+00
1.057607018755079599e-02 1.803045779866792930e+00
1.073076367945679545e-02 1.803044641295036277e+00
1.088771983377081511e-02 1.803043469156132561e+00
1.104697174588111647e-02 1.803042262460880396e+00
1.120855299525375277e-02 1.803041020190929711e+00
1.137249765251314298e-02 1.803039741297931098e+00
1.153884028662603700e-02 1.803038424702641862e+00
1.170761597219068147e-02 1.803037069294023409e+00
1.187886029683259646e-02 1.803035673928304439e+00
1.205260936870842549e-02 1.803034237428011943e+00
1.222889982411964546e-02 1.803032758580981332e+00
1.240776883523764078e-02 1.803031236139337468e+00
1.258925411794167490e-02 1.803029668818436626e+00
1.277339393977158614e-02 1.803028055295787579e+00
1.296022712799684354e-02 1.803026394209939154e+00
1.314979307780347884e-02 1.803024684159326485e+00
1.334213176060090184e-02 1.803022923701095515e+00
1.353728373245021745e-02 1.803021111349881522e+00
1.373529014261567691e-02 1.803019245576563678e+00
1.393619274224142113e-02 1.803017324806969857e+00
1.414003389315492652e-02 1.803015347420556580e+00
1.434685657679936333e-02 1.803013311749036562e+00
1.455670440329659074e-02 1.803011216074980272e+00
1.476962162064259995e-02 1.803009058630362427e+00
1.498565312403757691e-02 1.803006837595075185e+00
1.520484446535244269e-02 1.803004551095396701e+00
1.542724186273371732e-02 1.803002197202406620e+00
1.565289221034900716e-02 1.802999773930370475e+00
1.588184308827503971e-02 1.802997279235055927e+00
1.611414277253019750e-02 1.802994711012020579e+00
1.634984024525391530e-02 1.802992067094832063e+00
1.658898520503498258e-02 1.802989345253249942e+00
1.683162807739077907e-02 1.802986543191342106e+00
1.707782002539991184e-02 1.802983658545554091e+00
1.732761296049040167e-02 1.802980688882718896e+00
1.758105955338545856e-02 1.802977631698007510e+00
1.783821324520965673e-02 1.802974484412819933e+00
1.809912825875727160e-02 1.802971244372614024e+00
1.836385960992561323e-02 1.802967908844676170e+00
1.863246311931559748e-02 1.802964475015809809e+00
1.890499542400184141e-02 1.802960939989978417e+00
1.918151398947505817e-02 1.802957300785863026e+00
1.946207712175915261e-02 1.802953554334355557e+00
1.974674397970537301e-02 1.802949697475974888e+00
2.003557458746645786e-02 1.802945726958208761e+00
2.032862984715323729e-02 1.802941639432780851e+00
2.062597155167618379e-02 1.802937431452825923e+00
2.092766239777497234e-02 1.802933099470000577e+00
2.123376599923863101e-02 1.802928639831491431e+00
2.154434690031882191e-02 1.802924048776948451e+00
2.185947058933968012e-02 1.802919322435319716e+00
2.217920351250634789e-02 1.802914456821596900e+00
2.250361308791573242e-02 1.802909447833466183e+00
2.283276771977217970e-02 1.802904291247865221e+00
2.316673681281089872e-02 1.802898982717422216e+00
2.350559078693251550e-02 1.802893517766808174e+00
2.384940109205173006e-02 1.802887891788986119e+00
2.419824022316292844e-02 1.802882100041321545e+00
2.455218173562635081e-02 1.802876137641615362e+00
2.491130026067788633e-02 1.802869999563993186e+00
2.527567152116547491e-02 1.802863680634689825e+00
2.564537234751592190e-02 1.802857175527700084e+00
2.602048069393523774e-02 1.802850478760313235e+00
2.640107565484572927e-02 1.802843584688504253e+00
2.678723748156371792e-02 1.802836487502203822e+00
2.717904759922122951e-02 1.802829181220417354e+00
2.757658862393489591e-02 1.802821659686206335e+00
2.797994438022641944e-02 1.802813916561527119e+00
2.838919991869738937e-02 1.802805945321912962e+00
2.880444153396295032e-02 1.802797739251003284e+00
2.922575678284773659e-02 1.802789291434906627e+00
2.965323450284773621e-02 1.802780594756415500e+00
3.008696483086241436e-02 1.802771641889034049e+00
3.052703922220086422e-02 1.802762425290836967e+00
3.097355046986565233e-02 1.802752937198153660e+00
3.142659272411902488e-02 1.802743169619067665e+00
3.188626151233529132e-02 1.802733114326716457e+00
3.235265375914329888e-02 1.802722762852411620e+00
3.282586780686382738e-02 1.802712106478542076e+00
3.330600343624588733e-02 1.802701136231279699e+00
3.379316188750602218e-02 1.802689842873075765e+00
3.428744588167585011e-02 1.802678216894925800e+00
3.478895964226131482e-02 1.802666248508423497e+00
3.529780891721910618e-02 1.802653927637570153e+00
3.581410100125451829e-02 1.802641243910355406e+00
3.633794475844513011e-02 1.802628186650089059e+00
3.686945064519573517e-02 1.802614744866480656e+00
3.740873073352900258e-02 1.802600907246454831e+00
3.795589873471650472e-02 1.802586662144714857e+00
3.851107002325569045e-02 1.802571997574009988e+00
3.907436166119757776e-02 1.802556901195139449e+00
3.964589242282997444e-02 1.802541360306654239e+00
4.022578281972200021e-02 1.802525361834259598e+00
4.081415512613501689e-02 1.802508892319926836e+00
4.141113340480476884e-02 1.802491937910656761e+00
4.201684353310129738e-02 1.802474484346956674e+00
4.263141322957082063e-02 1.802456516950946996e+00
4.325497208086629547e-02 1.802438020614147707e+00
4.388765156907185189e-02 1.802418979784900399e+00
4.452958509942655380e-02 1.802399378455427970e+00
4.518090802845397408e-02 1.802379200148518823e+00
4.584175769250333626e-02 1.802358427903830052e+00
4.651227343670759351e-02 1.802337044263790711e+00
4.719259664436557117e-02 1.802315031259093425e+00
4.788287076675383502e-02 1.802292370393781873e+00
4.858324135337417637e-02 1.802269042629886631e+00
4.929385608264398588e-02 1.802245028371636248e+00
5.001486479303548366e-02 1.802220307449204029e+00
5.074641951467002976e-02 1.802194859101988955e+00
5.148867450137492585e-02 1.802168661961407237e+00
5.224178626320917507e-02 1.802141694033205788e+00
5.300591359946446590e-02 1.802113932679246355e+00
5.378121763214957496e-02 1.802085354598783162e+00
5.456786183996382295e-02 1.802055935809187881e+00
5.536601209276791752e-02 1.802025651626132152e+00
5.617583668655908025e-02 1.801994476643200782e+00
5.699750637895712596e-02 1.801962384710907639e+00
5.783119442521020975e-02 1.801929348915131346e+00
5.867707661472718050e-02 1.801895341554907271e+00
5.953533130814370189e-02 1.801860334119614881e+00
6.040613947493116836e-02 1.801824297265481434e+00
6.128968473155563951e-02 1.801787200791438615e+00
6.218615338019438388e-02 1.801749013614273309e+00
6.309573444801930275e-02 1.801709703743085367e+00
6.401861972705488735e-02 1.801669238252999072e+00
6.495500381461861983e-02 1.801627583258145204e+00
6.590508415435375467e-02 1.801584703883851279e+00
6.686906107786136366e-02 1.801540564238075959e+00
6.784713784694196281e-02 1.801495127381988137e+00
6.883952069645496441e-02 1.801448355299746451e+00
6.984641887780450309e-02 1.801400208867410146e+00
7.086804470306182213e-02 1.801350647820964657e+00
7.190461358973312955e-02 1.801299630723449230e+00
7.295634410618154209e-02 1.801247114931155302e+00
7.402345801771409439e-02 1.801193056558861860e+00
7.510618033334286181e-02 1.801137410444109799e+00
7.620473935322935599e-02 1.801080130110440436e+00
7.731936671682354545e-02 1.801021167729635275e+00
7.845029745170700730e-02 1.800960474082857976e+00
7.959777002314977201e-02 1.800897998520736731e+00
8.076202638439308745e-02 1.800833688922305331e+00
8.194331202766655387e-02 1.800767491652804697e+00
8.314187603595225851e-02 1.800699351520304026e+00
8.435797113550602688e-02 1.800630136373414958e+00
8.559185374914618505e-02 1.800557953905119746e+00
8.684378405032248949e-02 1.800483654054756855e+00
8.811402601797588274e-02 1.800407174985617198e+00
8.940284749219999660e-02 1.800328453070305645e+00
9.071052023071740633e-02 1.800247422839721834e+00
9.203731996618221001e-02 1.800164016930619670e+00
9.338352646431964665e-02 1.800078166031734872e+00
9.474942358291718603e-02 1.799989798828421028e+00
9.613529933167831720e-02 1.799898841945767547e+00
9.754144593295098475e-02 1.799805219890162178e+00
9.896815988334524417e-02 1.799708854989247486e+00
1.004157420162519604e-01 1.799609667330246188e+00
1.018844975652752477e-01 1.799507574696598722e+00
1.033747362285939719e-01 1.799402492502882422e+00
1.048867722342633202e-01 1.799294333727962325e+00
1.064209244064723558e-01 1.799183008846333198e+00
1.079775162327709370e-01 1.799068425757605949e+00
1.095568759322787800e-01 1.798950489714096435e+00
1.111593365248933069e-01 1.798829103246460503e+00
1.127852359015096839e-01 1.798704166087343737e+00
1.144349168952670526e-01 1.798575575092982159e+00
1.161087273538377734e-01 1.798443224162713960e+00
1.178070202127741023e-01 1.798307004156346034e+00
1.195301535699265921e-01 1.798166802809333387e+00
1.212784907609520818e-01 1.798022504645710340e+00
1.230524004359261625e-01 1.797873990888721352e+00
1.248522566370748876e-01 1.797721139369110377e+00
1.266784388776454606e-01 1.797563824430995494e+00
1.285313322219285570e-01 1.797401916835289715e+00
1.304113273664523898e-01 1.797235283660604033e+00
1.323188207223644774e-01 1.797063788201576306e+00
1.342542144990170605e-01 1.796887289864568693e+00
1.362179167887763442e-01 1.796705644060683227e+00
1.382103416530724438e-01 1.796518702096021602e+00
1.402319092097062680e-01 1.796326311059142533e+00
1.422830457214351862e-01 1.796128313705645851e+00
1.443641836858539917e-01 1.795924548339840277e+00
1.464757619265895372e-01 1.795714848693402699e+00
1.486182256858303019e-01 1.795499043801000560e+00
1.507920267182097096e-01 1.795276957872792067e+00
1.529976233860607937e-01 1.795048410163745833e+00
1.552354807560665517e-01 1.794813214839725779e+00
1.575060706973218372e-01 1.794571180840265789e+00
1.598098719808307699e-01 1.794322111737970626e+00
1.621473703804599265e-01 1.794065805594491136e+00
1.645190587753662392e-01 1.793802054812994706e+00
1.669254372539248910e-01 1.793530645987074790e+00
1.693670132191772149e-01 1.793251359746028450e+00
1.718443014958193626e-01 1.792963970596449519e+00
1.743578244387575804e-01 1.792668246760054984e+00
1.769081120432511589e-01 1.792363950007701323e+00
1.794957020566648187e-01 1.792050835489506833e+00
1.821211400918574252e-01 1.791728651561039332e+00
1.847849797422290719e-01 1.791397139605481081e+00
1.874877826984492901e-01 1.791056033851738505e+00
1.902301188668943932e-01 1.790705061188407665e+00
1.930125664898169890e-01 1.790343940973561754e+00
1.958357122672715056e-01 1.789972384840286868e+00
1.987001514808257874e-01 1.789590096497912119e+00
2.016064881190793578e-01 1.789196771528887675e+00
2.045553350050195174e-01 1.788792097181247875e+00
2.075473139252403676e-01 1.788375752156614373e+00
2.105830557610499087e-01 1.787947406393693761e+00
2.136632006214968238e-01 1.787506720847215069e+00
2.167883979783428450e-01 1.787053347262276937e+00
2.199593068030074872e-01 1.786586927944049608e+00
2.231765957055178440e-01 1.786086786737910659e+00
2.264409430754907582e-01 1.785601347279933915e+00
2.297530372251748443e-01 1.785148173710149111e+00
2.331135765345872524e-01 1.784605468007322004e+00
2.365232695987728173e-01 1.784059989472925878e+00
2.399828353772152367e-01 1.783502791694591361e+00
2.434930033454368314e-01 1.782931353985861334e+00
2.470545136488123683e-01 1.782344471387166340e+00
2.506681172586349704e-01 1.781741345199013171e+00
2.543345761304648400e-01 1.781121330863217223e+00
2.580546633647918253e-01 1.780483848340352893e+00
2.618291633700502441e-01 1.779803850951576782e+00
2.656588720280181892e-01 1.779130092569458199e+00
2.695445968616333454e-01 1.778437137495799680e+00
2.734871572052664512e-01 1.777724455800284709e+00
2.774873843774847137e-01 1.776991503735929845e+00
2.815461218563398704e-01 1.776237723436491889e+00
2.856642254572230866e-01 1.775462542608004624e+00
2.898425635133204947e-01 1.774665374214837499e+00
2.940820170587060689e-01 1.773845616160677485e+00
2.983834800141165755e-01 1.773002650964725424e+00
3.027478593754393543e-01 1.772135845433386203e+00
3.071760754049602249e-01 1.771244550327734535e+00
3.116690618254085443e-01 1.770328100027025675e+00
3.162277660168379412e-01 1.769385812188476237e+00
3.208531492163894105e-01 1.768417120104190943e+00
3.255461867209764049e-01 1.767420445978429289e+00
3.303078680929315003e-01 1.766403522162436790e+00
3.351391973686642656e-01 1.765345451277216871e+00
3.400411932703706341e-01 1.764262754776126485e+00
3.450148894208363570e-01 1.763149992751752659e+00
3.500613345613850513e-01 1.762006185362006594e+00
3.551815927730143652e-01 1.760830465678726364e+00
3.603767437007633356e-01 1.759621971682566066e+00
3.656478827813645638e-01 1.758379828558722657e+00
3.709961214742267255e-01 1.757103143757072994e+00
3.764225874957913276e-01 1.755791005054627707e+00
3.819284250573232731e-01 1.754442479551179046e+00
3.875147951061739815e-01 1.753055936721386932e+00
3.931828755705766287e-01 1.751631760612984090e+00
3.989338616080227440e-01 1.750168267867906469e+00
4.047689658572676263e-01 1.748664437715127917e+00
4.106894186940256430e-01 1.747119226279866488e+00
4.166964684904053140e-01 1.745531566243494481e+00
4.227913818781356969e-01 1.743900366509108624e+00
4.289754440156462456e-01 1.742224511873560866e+00
4.352499588590537649e-01 1.740502862706838627e+00
4.416162494371084768e-01 1.738734351308947046e+00
4.480756581301660324e-01 1.736917601128538546e+00
4.546295469532399269e-01 1.735051487855547858e+00
4.612792978431894952e-01 1.733134771109921202e+00
4.680263129501150976e-01 1.731166184626441895e+00
